index,political_party,potentional_voters,confidence_interval_95_perc,date,to_election
13,SPOLU -  občianska  demokracia,"1,3%","0,4% - 2,2%",2021-05-01,28.0
14,iná strana 4,"1,9%",-,2021-05-01,28.0
0,SMER-SD,"24,8%","21,6% - 28,0%",2017-11-01,27.0
1,SaS,"14,2%","11,4% - 16,5%",2017-11-01,27.0
2,OĽANO - NOVA,"12,5%","10,0% - 14,9%",2017-11-01,27.0
3,SME RODINA - Boris Kollár,"8,5%","6,5% - 10,6%",2017-11-01,27.0
4,Kotleba - Ľudová strana Naše Slovensko,"8,4%","6,4% - 10,5%",2017-11-01,27.0
5,SNS,"8,0%","6,1% - 10,1%",2017-11-01,27.0
6,KDH,"7,2%","5,4% - 9,3%",2017-11-01,27.0
7,MOST-HÍD,"5,6%","3,9% - 7,3%",2017-11-01,27.0
8,SMK - MKP,"3,6%","2,2% - 5,0%",2017-11-01,27.0
9,KSS,"1,5%",-,2017-11-01,27.0
10,SZS,"1,0%",-,2017-11-01,27.0
11,SIEŤ,"0,9%",-,2017-11-01,27.0
12,ŠANCA,"0,8%",-,2017-11-01,27.0
13,SDKÚ-DS,"0,6%",-,2017-11-01,27.0
14,SKOK - ELD,"0,6%",-,2017-11-01,27.0
15,SMS,"0,3%",-,2017-11-01,27.0
16,MKDA-MKDSZ,"0,3%",-,2017-11-01,27.0
17,Priama demokracia,"0,3%",-,2017-11-01,27.0
18,VZDOR,"0,2%",-,2017-11-01,27.0
19,DS,"0,1%",-,2017-11-01,27.0
20,iná strana,"0,6%",-,2017-11-01,27.0
0,SMER-SD,"19,7%","16,9% - 22,5%",2019-05-01,9.0
1,koalícia strán Progresívne Slovensko a SPOLU-OD,"17,8%","15,1% - 20,4%",2019-05-01,9.0
2,Kotleba - Ľudová strana Naše Slovensko,"12,5%","10,2% - 14,8%",2019-05-01,9.0
3,SaS,"8,0%","6,1% - 9,9%",2019-05-01,9.0
4,KDH,"7,5%","5,6% - 9,3%",2019-05-01,9.0
5,SME RODINA - Boris Kollár,"7,3%","5,5% - 9,2%",2019-05-01,9.0
6,SNS,"7,2%","5,6% - 9,4%",2019-05-01,9.0
7,OĽANO,"6,7%","4,9% - 8,4%",2019-05-01,9.0
8,MOST-HÍD,"4,4%","2,9% - 5,8%",2019-05-01,9.0
9,SMK - MKP,"3,7%","2,4% - 5,1%",2019-05-01,9.0
10,Kresťanská únia,"1,4%",-,2019-05-01,9.0
11,SZS,"1,3%",-,2019-05-01,9.0
12,KSS,"0,4%",-,2019-05-01,9.0
13,SDKÚ-DS,"0,4%",-,2019-05-01,9.0
14,Priama demokracia,"0,4%",-,2019-05-01,9.0
15,KDŽP,"0,3%",-,2019-05-01,9.0
16,Maďarské fórum - Magyar Fórum,"0,1%",-,2019-05-01,9.0
17,Národná koalícia,"0,1%",-,2019-05-01,9.0
18,ŠANCA,"0,1%",-,2019-05-01,9.0
19,VZDOR,"0,1%",-,2019-05-01,9.0
20,SMS,"0,1%",-,2019-05-01,9.0
21,MKDA-MKDSZ,"0,1%",-,2019-05-01,9.0
22,Demokrati Slovenska,"0,1%",-,2019-05-01,9.0
23,SKS,"0,0%",-,2019-05-01,9.0
24,SKOK - ELD,"0,0%",-,2019-05-01,9.0
25,iná strana,"0,3%",-,2019-05-01,9.0
0,SMER-SD,"21,7%","18,7% - 24,8%",2018-06-01,20.0
1,SaS,"12,4%","9,9% - 14,8%",2018-06-01,20.0
2,OĽANO - NOVA,"10,0%","7,8% - 12,2%",2018-06-01,20.0
3,SNS,"9,8%","7,6% - 12,0%",2018-06-01,20.0
4,Kotleba - Ľudová strana Naše Slovensko,"9,7%","7,5% - 11,9%",2018-06-01,20.0
5,SME RODINA - Boris Kollár,"8,1%","6,1% - 10,1%",2018-06-01,20.0
6,KDH,"6,7%","4,9% - 8,6%",2018-06-01,20.0
7,MOST-HÍD,"5,6%","3,9% - 7,4%",2018-06-01,20.0
8,SMK - MKP,"4,0%","2,6% - 5,5%",2018-06-01,20.0
9,Progresívne Slovensko,"3,9%","2,5% - 5,3%",2018-06-01,20.0
10,SPOLU - Občianska demokracia,"2,9%","1,7% - 4,2%",2018-06-01,20.0
11,KSS,"1,6%",-,2018-06-01,20.0
12,SZS,"1,3%",-,2018-06-01,20.0
13,SDKÚ-DS,"0,5%",-,2018-06-01,20.0
14,SMS,"0,4%",-,2018-06-01,20.0
15,ŠANCA,"0,3%",-,2018-06-01,20.0
16,SIEŤ,"0,3%",-,2018-06-01,20.0
17,Priama demokracia,"0,3%",-,2018-06-01,20.0
18,MKDA-MKDSZ,"0,2%",-,2018-06-01,20.0
19,VZDOR,"0,1%",-,2018-06-01,20.0
20,SKOK - ELD,"0,1%",-,2018-06-01,20.0
21,DS,"0,0%",-,2018-06-01,20.0
22,iná strana,"0,0%",-,2018-06-01,20.0
0,HLAS  -  SD,"19,3%","16,4%  -  22,3%",2021-10-01,23.0
1,SMER  - $_{ SD}$,"15,5%","12,8% - 18,2%",2021-10-01,23.0
2,$_{SaS}$,"12,2%","9,7% - 14,6%",2021-10-01,23.0
3,OĽANO -NOVA- KÚ $_{-ZMENA ZDOLA}$,"8,4%","6,3% - 10,4%",2021-10-01,23.0
4,$_{Progresívne Slovensko}$,"6,9%","5,0% - 8,8%",2021-10-01,23.0
5,$_{SME RODINA}$,"6,3%","4,5% - 8,1%",2021-10-01,23.0
6,KDH,"6,1%","4,3% - 7,9%",2021-10-01,23.0
7,REPUBLIKA,"5,5%","3,8% - 7,3%",2021-10-01,23.0
8,Aliancia  $_{- Szövetség}$,"5,2%","3,5% - 6,9%",2021-10-01,23.0
9,Kotlebovci  - ĽS Naše Sl $_{ovensko}$,"3,8%","2,4% - 5,3%",2021-10-01,23.0
10,$_{SNS}$,"3,3%","2,0% - 4,7%",2021-10-01,23.0
11,$_{ZA ĽUDÍ}$,"2,8%","1,6% - 4,1%",2021-10-01,23.0
12,DOBRÁ VOĽBA,"2,2%","1,1% - 3,3%",2021-10-01,23.0
13,SPOLU -  občianska  demokracia,"1,1%","0,3% - 1,8%",2021-10-01,23.0
14,iná strana 3,"1,4%",-,2021-10-01,23.0
0,SMER  - $_{ SD}$,"21,6%","18,6% - 24,6%",2024-03-01,
1,$_{Progresívne Slovensko}$,"20,1%","17,2% - 23,0%",2024-03-01,
2,HLAS  -  SD,"17,9%","15,1%  -  20,7%",2024-03-01,
3,"$_{Koalícia Slovensko, KÚ a ZĽ}$","6,4%","4,6% - 8,2%",2024-03-01,
4,KDH,"6,3%","4,5% - 8,1%",2024-03-01,
5,$_{SaS}$,"5,4%","3,8% - 7,0%",2024-03-01,
6,$_{SNS}$,"5,1%","3,5% - 6,7%",2024-03-01,
7,Aliancia  $_{- Szövetség}$,"5,0%","3,4% - 6,6%",2024-03-01,
8,REPUBLIKA,"4,6%","3,1% - 6,1%",2024-03-01,
9,Demokrati,"3,7%","2,3% - 5,1%",2024-03-01,
10,Kotlebovci  $_{- ĽS Naše Slovensko}$,"1,9%","0,9% - 2,9%",2024-03-01,
11,$_{SME RODINA}$,"1,8%","0,8% - 2,8%",2024-03-01,
12,$_{iná strana}$,"0,2%",-,2024-03-01,
0,SMER-SD,"34,6%","31,2% - 37,9%",2016-02-01,1.0
1,SIEŤ,"14,0%","11,6% - 16,5%",2016-02-01,1.0
2,SNS,"8,7%","6,7% - 10,7%",2016-02-01,1.0
3,MOST-HÍD,"8,2%","6,2% - 10,1%",2016-02-01,1.0
4,KDH,"7,0%","5,2% - 8,8%",2016-02-01,1.0
5,OĽANO - NOVA,"6,1%","4,4% - 7,8%",2016-02-01,1.0
6,SaS,"5,5%","3,9% - 7,1%",2016-02-01,1.0
7,SME RODINA - Boris Kollár,"4,2%","2,7% - 5,6%",2016-02-01,1.0
8,SMK - MKP,"3,5%","2,2% - 4,8%",2016-02-01,1.0
9,Kotleba - Ľudová strana Naše Slovensko,"2,1%","1,1% - 3,1%",2016-02-01,1.0
10,ŠANCA,"1,6%","0,7% - 2,4%",2016-02-01,1.0
11,SDKÚ-DS,"1,0%","0,3% - 1,8%",2016-02-01,1.0
12,SKOK,"1,0%","0,3% - 1,8%",2016-02-01,1.0
13,TIP,"0,9%",-,2016-02-01,1.0
14,KSS,"0,7%",-,2016-02-01,1.0
15,SZS,"0,4%",-,2016-02-01,1.0
16,Priama demokracia,"0,1%",-,2016-02-01,1.0
17,DS - Ľudo Kaník,"0,1%",-,2016-02-01,1.0
18,MKDA-MKD SZ,"0,1%",-,2016-02-01,1.0
19,SMS,"0,1%",-,2016-02-01,1.0
20,VZDOR,"0,1%",-,2016-02-01,1.0
21,Koalícia spoločne za Slovensko,"0,0%",-,2016-02-01,1.0
22,Odvaha - Veľká národná a proruská koalícia,"0,0%",-,2016-02-01,1.0
0,SMER-SD,"22,4%","19,2% - 25,5%",2015-03-01,12.0
1,Kotleba - Ľudová strana Naše Slovensko,"11,8%","9,4% - 14,2%",2015-03-01,12.0
2,SaS,"11,4%","9,0% - 13,8%",2015-03-01,12.0
3,koalícia strán Progresívne Slovensko a SPOLU - OD,"9,1%","6,9% - 11,2%",2015-03-01,12.0
4,SME RODINA - Boris Kollár,"9,0%","6,8% - 11,1%",2015-03-01,12.0
5,OĽANO - NOVA,"8,3%","6,3% - 10,4%",2015-03-01,12.0
6,SNS,"7,9%","5,9% - 9,9%",2015-03-01,12.0
7,KDH,"7,5%","5,6% - 9,5%",2015-03-01,12.0
8,MOST-HÍD,"4,5%","2,9% - 6,0%",2015-03-01,12.0
9,SMK - MKP,"3,0%","1,8% - 4,3%",2015-03-01,12.0
10,KSS,"1,2%",-,2015-03-01,12.0
11,SZS,"1,0%",-,2015-03-01,12.0
12,Priama demokracia,"0,8%",-,2015-03-01,12.0
13,SDKÚ-DS,"0,4%",-,2015-03-01,12.0
14,VZDOR,"0,3%",-,2015-03-01,12.0
15,DS,"0,3%",-,2015-03-01,12.0
16,ŠANCA,"0,2%",-,2015-03-01,12.0
17,SKOK - ELD,"0,2%",-,2015-03-01,12.0
18,SMS,"0,2%",-,2015-03-01,12.0
19,SKS,"0,2%",-,2015-03-01,12.0
20,MKDA-MKDSZ,"0,0%",-,2015-03-01,12.0
21,iná strana,"0,3%",-,2015-03-01,12.0
0,OĽANO-NOVA-KÚ-ZMENA ZDOLA,"24,4%","21,3% - 27,5%",2020-03-01,42.0
1,SMER - SD,"21,8%","18,8% - 24,8%",2020-03-01,42.0
2,SME RODINA,"11,5%","9,1% - 13,8%",2020-03-01,42.0
3,Kotlebovci - ĽS Naše Slovensko,"9,2%","7,1% - 11,3%",2020-03-01,42.0
4,Progresívne Slovensko/SPOLU,"7,6%","5,7% - 9,5%",2020-03-01,42.0
5,SaS,"6,8%","5,0% - 8,6%",2020-03-01,42.0
6,KDH,"4,5%","3,0% - 6,0%",2020-03-01,42.0
7,ZA ĽUDÍ,"3,2%","1,9% - 4,5%",2020-03-01,42.0
8,SMK-MKP $^{3}$,"2,8%","1,6% - 4,0%",2020-03-01,42.0
9,VLASŤ,"2,3%","1,2% - 3,4%",2020-03-01,42.0
10,MOST - HÍD,"1,8%","0,8% - 2,7%",2020-03-01,42.0
11,SNS,"1,6%","0,7% - 2,5%",2020-03-01,42.0
12,DOBRÁ VOĽBA,"1,1%","0,3% - 1,8%",2020-03-01,42.0
13,iná strana 4,"1,4%",-,2020-03-01,42.0
0,SMER-SD,"35,3%","31,7% - 38,9%",2015-06-01,9.0
1,SIEŤ,"10,9%","8,6% - 13,3%",2015-06-01,9.0
2,KDH,"9,5%","7,2% - 11,7%",2015-06-01,9.0
3,MOST-HÍD,"7,8%","5,8% - 9,9%",2015-06-01,9.0
4,OĽaNO,"7,7%","5,7% - 9,7%",2015-06-01,9.0
5,SNS,"6,4%","4,5% - 8,2%",2015-06-01,9.0
6,SaS,"4,6%","3,0% - 6,2%",2015-06-01,9.0
7,SMK,"4,3%","2,8% - 5,8%",2015-06-01,9.0
8,TIP,"2,7%",-,2015-06-01,9.0
9,NOVA,"2,5%",-,2015-06-01,9.0
10,SDKÚ-DS,"2,4%",-,2015-06-01,9.0
11,ĽS NS,"1,2%",-,2015-06-01,9.0
12,SKOK,"1,0%",-,2015-06-01,9.0
13,KSS,"1,0%",-,2015-06-01,9.0
14,Šanca,"0,7%",-,2015-06-01,9.0
15,Strana zelených,"0,7%",-,2015-06-01,9.0
16,Národ a Spravodlivosť,"0,6%",,2015-06-01,9.0
17,iná strana,"0,7%",-,2015-06-01,9.0
0,HLAS - SD,"19,1%","16,2%  -  22,0%",2020-11-01,34.0
1,OĽANO -NOVA- KÚ $_{-ZMENA ZDOLA}$,"14,0%","11,4% - 16,6%",2020-11-01,34.0
2,$_{SaS}$,"12,1%","9,7% - 14,5%",2020-11-01,34.0
3,Kotlebovci  $_{- ĽS Naše Slovensko}$,"9,6%","7,4% - 11,8%",2020-11-01,34.0
4,$_{SMER - SD}$,"9,5%","7,3% - 11,7%",2020-11-01,34.0
5,$_{SME RODINA}$,"6,1%","4,3% - 7,9%",2020-11-01,34.0
6,$_{Progresívne Slovensko}$,"5,9%","4,2% - 7,7%",2020-11-01,34.0
7,$_{KDH}$,"5,1%","3,4% - 6,7%",2020-11-01,34.0
8,$_{ZA ĽUDÍ}$,"4,1%","2,6% - 5,6%",2020-11-01,34.0
9,$_{SMK-MKP}$,"3,3%","2,0% - 4,6%",2020-11-01,34.0
10,DOBRÁ VOĽBA,"2,8%","1,6% - 4,1%",2020-11-01,34.0
11,$_{VLASŤ}$,"2,4%","1,3% - 3,5%",2020-11-01,34.0
12,$_{SNS}$,"2,2%","1,1% - 3,3%",2020-11-01,34.0
13,MOST -  $_{HÍD}$,"2,1%","1,0% - 3,2%",2020-11-01,34.0
14,SPOLU občianska demokracia,"1,0%","0,3% - 1,8%",2020-11-01,34.0
15,iná strana 3,"0,7%",-,2020-11-01,34.0
